Entity,Check,Passed,Observed,Expected
ENTRY|LOWER|IGL|2023-08-03,ENTRY_BOUNDS,True,214.49823840470725,210.4822938972462 < Entry_Open < 226.24187902304874
ENTRY|LOWER|IGL|2023-08-03,INITIAL_RISK_RECOMPUTE,True,4.015944507461057,4.015944507461057
ENTRY|LOWER|IGL|2023-08-03,REWARD_RECOMPUTE,True,11.743640618341487,11.743640618341487
ENTRY|LOWER|IGL|2023-08-03,INITIAL_RR_RECOMPUTE,True,2.9242537083177975,2.9242537083177975
ENTRY|LOWER|IGL|2023-08-03,SCHEDULED_T16,True,2023-08-28,2023-08-28
ENTRY|LOWER|IGL|2023-08-03,BENCHMARK_EVIDENCE,True,2023-08-04,2023-08-28
ENTRY|LOWER|KOTAKBANK|2023-08-03,SIGNAL_WINDOW,True,2023-08-03,2023-08-01..2026-08-25
ENTRY|LOWER|KOTAKBANK|2023-08-03,PIT_MEMBERSHIP,True,KOTAKBANK,active on Signal_Date
ENTRY|LOWER|KOTAKBANK|2023-08-03,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|KOTAKBANK|2023-08-03,RANGE_LOW_RECOMPUTE,True,361.3230543890744,361.3230543890744
ENTRY|LOWER|KOTAKBANK|2023-08-03,RANGE_HIGH_RECOMPUTE,True,410.90468533350423,410.90468533350423
ENTRY|LOWER|KOTAKBANK|2023-08-03,RANGE_MID_RECOMPUTE,True,386.11386986128934,386.11386986128934
ENTRY|LOWER|KOTAKBANK|2023-08-03,ER60_RECOMPUTE,True,0.12060206098339515,0.12060206098339515
ENTRY|LOWER|KOTAKBANK|2023-08-03,LIQUIDITY_RECOMPUTE,True,,7598917916.362381
ENTRY|LOWER|KOTAKBANK|2023-08-03,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|KOTAKBANK|2023-08-03,ATR14_RECOMPUTE,True,6.516026445190057,6.516026445190057
ENTRY|LOWER|KOTAKBANK|2023-08-03,STRUCTURAL_STOP_RECOMPUTE,True,357.8130577309873,357.8130577309873
ENTRY|LOWER|KOTAKBANK|2023-08-03,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-04,2023-08-04
ENTRY|LOWER|KOTAKBANK|2023-08-03,ENTRY_OPEN_RECOMPUTE,True,364.34966577593883,364.34966577593883
ENTRY|LOWER|KOTAKBANK|2023-08-03,SIGNAL_BELOW_TARGET,True,362.9053955078125,< 386.11386986128934
ENTRY|LOWER|KOTAKBANK|2023-08-03,ENTRY_BOUNDS,True,364.34966577593883,357.8130577309873 < Entry_Open < 386.11386986128934
ENTRY|LOWER|KOTAKBANK|2023-08-03,INITIAL_RISK_RECOMPUTE,True,6.536608044951549,6.536608044951549
ENTRY|LOWER|KOTAKBANK|2023-08-03,REWARD_RECOMPUTE,True,21.764204085350514,21.764204085350514
ENTRY|LOWER|KOTAKBANK|2023-08-03,INITIAL_RR_RECOMPUTE,True,3.3295868339787895,3.3295868339787895
ENTRY|LOWER|KOTAKBANK|2023-08-03,SCHEDULED_T16,True,2023-08-28,2023-08-28
ENTRY|LOWER|KOTAKBANK|2023-08-03,BENCHMARK_EVIDENCE,True,2023-08-04,2023-08-28
ENTRY|LOWER|RAJESHEXPO|2023-08-07,SIGNAL_WINDOW,True,2023-08-07,2023-08-01..2026-08-25
ENTRY|LOWER|RAJESHEXPO|2023-08-07,PIT_MEMBERSHIP,True,RAJESHEXPO,active on Signal_Date
ENTRY|LOWER|RAJESHEXPO|2023-08-07,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|RAJESHEXPO|2023-08-07,RANGE_LOW_RECOMPUTE,True,504.1000061035156,504.1000061035156
ENTRY|LOWER|RAJESHEXPO|2023-08-07,RANGE_HIGH_RECOMPUTE,True,669.2999877929688,669.2999877929688
ENTRY|LOWER|RAJESHEXPO|2023-08-07,RANGE_MID_RECOMPUTE,True,586.6999969482422,586.6999969482422
ENTRY|LOWER|RAJESHEXPO|2023-08-07,ER60_RECOMPUTE,True,0.18420374926572622,0.18420374926572622
ENTRY|LOWER|RAJESHEXPO|2023-08-07,LIQUIDITY_RECOMPUTE,True,,894145275.7594604
ENTRY|LOWER|RAJESHEXPO|2023-08-07,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|RAJESHEXPO|2023-08-07,ATR14_RECOMPUTE,True,16.286360620046327,16.286360620046327
ENTRY|LOWER|RAJESHEXPO|2023-08-07,STRUCTURAL_STOP_RECOMPUTE,True,499.5784037414728,499.5784037414728
ENTRY|LOWER|RAJESHEXPO|2023-08-07,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-08,2023-08-08
ENTRY|LOWER|RAJESHEXPO|2023-08-07,ENTRY_OPEN_RECOMPUTE,True,523.0,523.0
ENTRY|LOWER|RAJESHEXPO|2023-08-07,SIGNAL_BELOW_TARGET,True,516.75,< 586.6999969482422
ENTRY|LOWER|RAJESHEXPO|2023-08-07,ENTRY_BOUNDS,True,523.0,499.5784037414728 < Entry_Open < 586.6999969482422
ENTRY|LOWER|RAJESHEXPO|2023-08-07,INITIAL_RISK_RECOMPUTE,True,23.421596258527188,23.421596258527188
ENTRY|LOWER|RAJESHEXPO|2023-08-07,REWARD_RECOMPUTE,True,63.69999694824219,63.69999694824219
ENTRY|LOWER|RAJESHEXPO|2023-08-07,INITIAL_RR_RECOMPUTE,True,2.719712023259332,2.719712023259332
ENTRY|LOWER|RAJESHEXPO|2023-08-07,SCHEDULED_T16,True,2023-08-30,2023-08-30
ENTRY|LOWER|RAJESHEXPO|2023-08-07,BENCHMARK_EVIDENCE,True,2023-08-08,2023-08-30
ENTRY|LOWER|GODREJCP|2023-08-08,SIGNAL_WINDOW,True,2023-08-08,2023-08-01..2026-08-25
ENTRY|LOWER|GODREJCP|2023-08-08,PIT_MEMBERSHIP,True,GODREJCP,active on Signal_Date
ENTRY|LOWER|GODREJCP|2023-08-08,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|GODREJCP|2023-08-08,RANGE_LOW_RECOMPUTE,True,950.8637894447324,950.8637894447324
ENTRY|LOWER|GODREJCP|2023-08-08,RANGE_HIGH_RECOMPUTE,True,1046.8527517110758,1046.8527517110758
ENTRY|LOWER|GODREJCP|2023-08-08,RANGE_MID_RECOMPUTE,True,998.8582705779041,998.8582705779041
ENTRY|LOWER|GODREJCP|2023-08-08,ER60_RECOMPUTE,True,0.057013533194174106,0.057013533194174106
ENTRY|LOWER|GODREJCP|2023-08-08,LIQUIDITY_RECOMPUTE,True,,823872981.1916504
ENTRY|LOWER|GODREJCP|2023-08-08,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|GODREJCP|2023-08-08,ATR14_RECOMPUTE,True,20.097491712952458,20.097491712952458
ENTRY|LOWER|GODREJCP|2023-08-08,STRUCTURAL_STOP_RECOMPUTE,True,943.939579537804,943.939579537804
ENTRY|LOWER|GODREJCP|2023-08-08,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-09,2023-08-09
ENTRY|LOWER|GODREJCP|2023-08-08,ENTRY_OPEN_RECOMPUTE,True,958.2256521735483,958.2256521735483
ENTRY|LOWER|GODREJCP|2023-08-08,SIGNAL_BELOW_TARGET,True,958.8905639648438,< 998.8582705779041
ENTRY|LOWER|GODREJCP|2023-08-08,ENTRY_BOUNDS,True,958.2256521735483,943.939579537804 < Entry_Open < 998.8582705779041
ENTRY|LOWER|GODREJCP|2023-08-08,INITIAL_RISK_RECOMPUTE,True,14.28607263574429,14.28607263574429
ENTRY|LOWER|GODREJCP|2023-08-08,REWARD_RECOMPUTE,True,40.63261840435587,40.63261840435587
ENTRY|LOWER|GODREJCP|2023-08-08,INITIAL_RR_RECOMPUTE,True,2.844211942664461,2.844211942664461
ENTRY|LOWER|GODREJCP|2023-08-08,SCHEDULED_T16,True,2023-08-31,2023-08-31
ENTRY|LOWER|GODREJCP|2023-08-08,BENCHMARK_EVIDENCE,True,2023-08-09,2023-08-31
ENTRY|LOWER|AUBANK|2023-08-10,SIGNAL_WINDOW,True,2023-08-10,2023-08-01..2026-08-25
ENTRY|LOWER|AUBANK|2023-08-10,PIT_MEMBERSHIP,True,AUBANK,active on Signal_Date
ENTRY|LOWER|AUBANK|2023-08-10,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|AUBANK|2023-08-10,RANGE_LOW_RECOMPUTE,True,698.7515379522839,698.7515379522839
ENTRY|LOWER|AUBANK|2023-08-10,RANGE_HIGH_RECOMPUTE,True,790.9561549984038,790.9561549984038
ENTRY|LOWER|AUBANK|2023-08-10,RANGE_MID_RECOMPUTE,True,744.8538464753439,744.8538464753439
ENTRY|LOWER|AUBANK|2023-08-10,ER60_RECOMPUTE,True,0.022971512814073405,0.022971512814073405
ENTRY|LOWER|AUBANK|2023-08-10,LIQUIDITY_RECOMPUTE,True,,1040422370.4592285
ENTRY|LOWER|AUBANK|2023-08-10,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|AUBANK|2023-08-10,ATR14_RECOMPUTE,True,18.30248535483424,18.30248535483424
ENTRY|LOWER|AUBANK|2023-08-10,STRUCTURAL_STOP_RECOMPUTE,True,689.8920887169306,689.8920887169306
ENTRY|LOWER|AUBANK|2023-08-10,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-11,2023-08-11
ENTRY|LOWER|AUBANK|2023-08-10,ENTRY_OPEN_RECOMPUTE,True,701.789973962341,701.789973962341
ENTRY|LOWER|AUBANK|2023-08-10,SIGNAL_BELOW_TARGET,True,699.2496337890625,< 744.8538464753439
ENTRY|LOWER|AUBANK|2023-08-10,ENTRY_BOUNDS,True,701.789973962341,689.8920887169306 < Entry_Open < 744.8538464753439
ENTRY|LOWER|AUBANK|2023-08-10,INITIAL_RISK_RECOMPUTE,True,11.897885245410407,11.897885245410407
ENTRY|LOWER|AUBANK|2023-08-10,REWARD_RECOMPUTE,True,43.06387251300282,43.06387251300282
ENTRY|LOWER|AUBANK|2023-08-10,INITIAL_RR_RECOMPUTE,True,3.6194560314501816,3.6194560314501816
ENTRY|LOWER|AUBANK|2023-08-10,SCHEDULED_T16,True,2023-09-04,2023-09-04
ENTRY|LOWER|AUBANK|2023-08-10,BENCHMARK_EVIDENCE,True,2023-08-11,2023-09-04
ENTRY|LOWER|BORORENEW|2023-08-10,SIGNAL_WINDOW,True,2023-08-10,2023-08-01..2026-08-25
ENTRY|LOWER|BORORENEW|2023-08-10,PIT_MEMBERSHIP,True,BORORENEW,active on Signal_Date
ENTRY|LOWER|BORORENEW|2023-08-10,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|BORORENEW|2023-08-10,RANGE_LOW_RECOMPUTE,True,470.0,470.0
ENTRY|LOWER|BORORENEW|2023-08-10,RANGE_HIGH_RECOMPUTE,True,573.0,573.0
ENTRY|LOWER|BORORENEW|2023-08-10,RANGE_MID_RECOMPUTE,True,521.5,521.5
ENTRY|LOWER|BORORENEW|2023-08-10,ER60_RECOMPUTE,True,0.09591525395379193,0.09591525395379193
ENTRY|LOWER|BORORENEW|2023-08-10,LIQUIDITY_RECOMPUTE,True,,104876362.25
ENTRY|LOWER|BORORENEW|2023-08-10,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|BORORENEW|2023-08-10,ATR14_RECOMPUTE,True,15.359884593232266,15.359884593232266
ENTRY|LOWER|BORORENEW|2023-08-10,STRUCTURAL_STOP_RECOMPUTE,True,463.16002885169195,463.16002885169195
ENTRY|LOWER|BORORENEW|2023-08-10,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-11,2023-08-11
ENTRY|LOWER|BORORENEW|2023-08-10,ENTRY_OPEN_RECOMPUTE,True,472.70001220703125,472.70001220703125
ENTRY|LOWER|BORORENEW|2023-08-10,SIGNAL_BELOW_TARGET,True,470.95001220703125,< 521.5
ENTRY|LOWER|BORORENEW|2023-08-10,ENTRY_BOUNDS,True,472.70001220703125,463.16002885169195 < Entry_Open < 521.5
ENTRY|LOWER|BORORENEW|2023-08-10,INITIAL_RISK_RECOMPUTE,True,9.539983355339302,9.539983355339302
ENTRY|LOWER|BORORENEW|2023-08-10,REWARD_RECOMPUTE,True,48.79998779296875,48.79998779296875
ENTRY|LOWER|BORORENEW|2023-08-10,INITIAL_RR_RECOMPUTE,True,5.115311628469096,5.115311628469096
ENTRY|LOWER|BORORENEW|2023-08-10,SCHEDULED_T16,True,2023-09-04,2023-09-04
ENTRY|LOWER|BORORENEW|2023-08-10,BENCHMARK_EVIDENCE,True,2023-08-11,2023-09-04
ENTRY|LOWER|HINDUNILVR|2023-08-10,SIGNAL_WINDOW,True,2023-08-10,2023-08-01..2026-08-25
ENTRY|LOWER|HINDUNILVR|2023-08-10,PIT_MEMBERSHIP,True,HINDUNILVR,active on Signal_Date
ENTRY|LOWER|HINDUNILVR|2023-08-10,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|HINDUNILVR|2023-08-10,RANGE_LOW_RECOMPUTE,True,2394.6336174444336,2394.6336174444336
ENTRY|LOWER|HINDUNILVR|2023-08-10,RANGE_HIGH_RECOMPUTE,True,2616.239005034382,2616.239005034382
ENTRY|LOWER|HINDUNILVR|2023-08-10,RANGE_MID_RECOMPUTE,True,2505.4363112394076,2505.4363112394076
ENTRY|LOWER|HINDUNILVR|2023-08-10,ER60_RECOMPUTE,True,0.08880861520241433,0.08880861520241433
ENTRY|LOWER|HINDUNILVR|2023-08-10,LIQUIDITY_RECOMPUTE,True,,3571817716.215332
ENTRY|LOWER|HINDUNILVR|2023-08-10,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|HINDUNILVR|2023-08-10,ATR14_RECOMPUTE,True,34.259352096182745,34.259352096182745
ENTRY|LOWER|HINDUNILVR|2023-08-10,STRUCTURAL_STOP_RECOMPUTE,True,2379.031488026343,2379.031488026343
ENTRY|LOWER|HINDUNILVR|2023-08-10,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-11,2023-08-11
ENTRY|LOWER|HINDUNILVR|2023-08-10,ENTRY_OPEN_RECOMPUTE,True,2394.586347642464,2394.586347642464
ENTRY|LOWER|HINDUNILVR|2023-08-10,SIGNAL_BELOW_TARGET,True,2396.192138671875,< 2505.4363112394076
ENTRY|LOWER|HINDUNILVR|2023-08-10,ENTRY_BOUNDS,True,2394.586347642464,2379.031488026343 < Entry_Open < 2505.4363112394076
ENTRY|LOWER|HINDUNILVR|2023-08-10,INITIAL_RISK_RECOMPUTE,True,15.554859616120666,15.554859616120666
ENTRY|LOWER|HINDUNILVR|2023-08-10,REWARD_RECOMPUTE,True,110.84996359694378,110.84996359694378
ENTRY|LOWER|HINDUNILVR|2023-08-10,INITIAL_RR_RECOMPUTE,True,7.126387915585021,7.126387915585021
ENTRY|LOWER|HINDUNILVR|2023-08-10,SCHEDULED_T16,True,2023-09-04,2023-09-04
ENTRY|LOWER|HINDUNILVR|2023-08-10,BENCHMARK_EVIDENCE,True,2023-08-11,2023-09-04
ENTRY|LOWER|MGL|2023-08-11,SIGNAL_WINDOW,True,2023-08-11,2023-08-01..2026-08-25
ENTRY|LOWER|MGL|2023-08-11,PIT_MEMBERSHIP,True,MGL,active on Signal_Date
ENTRY|LOWER|MGL|2023-08-11,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|MGL|2023-08-11,RANGE_LOW_RECOMPUTE,True,929.5471960119668,929.5471960119668
ENTRY|LOWER|MGL|2023-08-11,RANGE_HIGH_RECOMPUTE,True,1052.8732723895469,1052.8732723895469
ENTRY|LOWER|MGL|2023-08-11,RANGE_MID_RECOMPUTE,True,991.2102342007568,991.2102342007568
ENTRY|LOWER|MGL|2023-08-11,ER60_RECOMPUTE,True,0.044296384702908344,0.044296384702908344
ENTRY|LOWER|MGL|2023-08-11,LIQUIDITY_RECOMPUTE,True,,430723363.6595154
ENTRY|LOWER|MGL|2023-08-11,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|MGL|2023-08-11,ATR14_RECOMPUTE,True,29.565917471385102,29.565917471385102
ENTRY|LOWER|MGL|2023-08-11,STRUCTURAL_STOP_RECOMPUTE,True,920.4070596140776,920.4070596140776
ENTRY|LOWER|MGL|2023-08-11,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-14,2023-08-14
ENTRY|LOWER|MGL|2023-08-11,ENTRY_OPEN_RECOMPUTE,True,931.2142111507753,931.2142111507753
ENTRY|LOWER|MGL|2023-08-11,SIGNAL_BELOW_TARGET,True,930.5595703125,< 991.2102342007568
ENTRY|LOWER|MGL|2023-08-11,ENTRY_BOUNDS,True,931.2142111507753,920.4070596140776 < Entry_Open < 991.2102342007568
ENTRY|LOWER|MGL|2023-08-11,INITIAL_RISK_RECOMPUTE,True,10.807151536697688,10.807151536697688
ENTRY|LOWER|MGL|2023-08-11,REWARD_RECOMPUTE,True,59.99602304998143,59.99602304998143
ENTRY|LOWER|MGL|2023-08-11,INITIAL_RR_RECOMPUTE,True,5.551511223494351,5.551511223494351
ENTRY|LOWER|MGL|2023-08-11,SCHEDULED_T16,True,2023-09-05,2023-09-05
ENTRY|LOWER|MGL|2023-08-11,BENCHMARK_EVIDENCE,True,2023-08-14,2023-09-05
ENTRY|LOWER|BOSCHLTD|2023-08-14,SIGNAL_WINDOW,True,2023-08-14,2023-08-01..2026-08-25
ENTRY|LOWER|BOSCHLTD|2023-08-14,PIT_MEMBERSHIP,True,BOSCHLTD,active on Signal_Date
ENTRY|LOWER|BOSCHLTD|2023-08-14,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|BOSCHLTD|2023-08-14,RANGE_LOW_RECOMPUTE,True,17410.326440682722,17410.326440682722
ENTRY|LOWER|BOSCHLTD|2023-08-14,RANGE_HIGH_RECOMPUTE,True,19074.765923795007,19074.765923795007
ENTRY|LOWER|BOSCHLTD|2023-08-14,RANGE_MID_RECOMPUTE,True,18242.546182238864,18242.546182238864
ENTRY|LOWER|BOSCHLTD|2023-08-14,ER60_RECOMPUTE,True,0.0721141720741683,0.0721141720741683
ENTRY|LOWER|BOSCHLTD|2023-08-14,LIQUIDITY_RECOMPUTE,True,,386903104.2529297
ENTRY|LOWER|BOSCHLTD|2023-08-14,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|BOSCHLTD|2023-08-14,ATR14_RECOMPUTE,True,311.36059949165747,311.36059949165747
ENTRY|LOWER|BOSCHLTD|2023-08-14,STRUCTURAL_STOP_RECOMPUTE,True,17286.482800170703,17286.482800170703
ENTRY|LOWER|BOSCHLTD|2023-08-14,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-16,2023-08-16
ENTRY|LOWER|BOSCHLTD|2023-08-14,ENTRY_OPEN_RECOMPUTE,True,17556.838153375797,17556.838153375797
ENTRY|LOWER|BOSCHLTD|2023-08-14,SIGNAL_BELOW_TARGET,True,17527.447265625,< 18242.546182238864
ENTRY|LOWER|BOSCHLTD|2023-08-14,ENTRY_BOUNDS,True,17556.838153375797,17286.482800170703 < Entry_Open < 18242.546182238864
ENTRY|LOWER|BOSCHLTD|2023-08-14,INITIAL_RISK_RECOMPUTE,True,270.3553532050937,270.3553532050937
ENTRY|LOWER|BOSCHLTD|2023-08-14,REWARD_RECOMPUTE,True,685.7080288630677,685.7080288630677
ENTRY|LOWER|BOSCHLTD|2023-08-14,INITIAL_RR_RECOMPUTE,True,2.536321255465891,2.536321255465891
ENTRY|LOWER|BOSCHLTD|2023-08-14,SCHEDULED_T16,True,2023-09-06,2023-09-06
ENTRY|LOWER|BOSCHLTD|2023-08-14,BENCHMARK_EVIDENCE,True,2023-08-16,2023-09-06
ENTRY|LOWER|BRITANNIA|2023-08-14,SIGNAL_WINDOW,True,2023-08-14,2023-08-01..2026-08-25
ENTRY|LOWER|BRITANNIA|2023-08-14,PIT_MEMBERSHIP,True,BRITANNIA,active on Signal_Date
ENTRY|LOWER|BRITANNIA|2023-08-14,EXACT_PREHISTORY_61,True,1,1
ENTRY|LOWER|BRITANNIA|2023-08-14,RANGE_LOW_RECOMPUTE,True,4297.69871338496,4297.69871338496
ENTRY|LOWER|BRITANNIA|2023-08-14,RANGE_HIGH_RECOMPUTE,True,5051.2089303489065,5051.2089303489065
ENTRY|LOWER|BRITANNIA|2023-08-14,RANGE_MID_RECOMPUTE,True,4674.453821866933,4674.453821866933
ENTRY|LOWER|BRITANNIA|2023-08-14,ER60_RECOMPUTE,True,0.021889472944703874,0.021889472944703874
ENTRY|LOWER|BRITANNIA|2023-08-14,LIQUIDITY_RECOMPUTE,True,,1852216942.621582
ENTRY|LOWER|BRITANNIA|2023-08-14,LOWER_SIGNAL,True,True,True
ENTRY|LOWER|BRITANNIA|2023-08-14,ATR14_RECOMPUTE,True,92.10979995720183,92.10979995720183
ENTRY|LOWER|BRITANNIA|2023-08-14,STRUCTURAL_STOP_RECOMPUTE,True,4246.733275817387,4246.733275817387
ENTRY|LOWER|BRITANNIA|2023-08-14,IMMEDIATE_NEXT_SESSION_ENTRY,True,2023-08-16,2023-08-16
ENTRY|LOWER|BRITANNIA|2023-08-14,ENTRY_OPEN_RECOMPUTE,True,4301.963884520798,4301.963884520798
ENTRY|LOWER|BRITANNIA|2023-08-14,SIGNAL_BELOW_TARGET,True,4312.50634765625,< 4674.453821866933
ENTRY|LOWER|BRITANNIA|2023-08-14,ENTRY_BOUNDS,True,4301.963884520798,4246.733275817387 < Entry_Open < 4674.453821866933
ENTRY|LOWER|BRITANNIA|2023-08-14,INITIAL_RISK_RECOMPUTE,True,55.230608703411235,55.230608703411235
ENTRY|LOWER|BRITANNIA|2023-08-14,REWARD_RECOMPUTE,True,372.48993734613487,372.48993734613487
